Index,Privilege,Codename,Tiers,Nobles,Aristocrats,Burghers,Metropolitans,Clergy,Spiritualists,Clans,Chiefs,Welfare,Bureaucrats,Stability,LCorruption,SCorruption,Description,Effects,RaiseEffects,LowerEffects
0,Processing Monopoly,NOProcessing,2,-35,-30,0,0,0,0,0,0,2,0,0,0,0,desc here,,,
1,Game Monopoly,NOGame,2,-35,-30,0,0,0,0,0,0,2,0,0,0,0,desc here,,,
2,Forestry Monopoly,NOForestry,2,-35,-30,0,0,0,0,0,0,2,0,0,0,0,desc here,,,
3,Seigneurial Courts,NOSeigneurial,3,-50,-40,0,0,0,0,0,0,4,0,0,0,0,desc here,,,
4,Heritable Commands,NOHeritable,2,-35,-30,0,0,0,0,0,0,0,0,0,0,0,desc here,,,
5,Tenured and Exclusive Commissions,NOTenured,2,-35,-30,0,0,0,0,0,0,0,0,0,0,0,desc here,,,
6,Noble Officers,NOOfficers,3,-35,-30,0,0,0,0,0,0,0,0,0,0,0,desc here,,,
7,Numerous Court Titles,NOTitles,5,-35,-30,0,0,0,0,0,0,0,0,0,0,0,desc here,,,
8,Autonomous Estates,NOAutonomy,5,-40,-35,0,0,0,0,0,0,2,0,0,0,0,desc here,,,
9,Prestigious Diplomacy,NODiplomacy,2,-40,-35,0,0,0,0,0,0,0,0,0,0,0,desc here,,,
10,Dynastic Appointments,NODynastic,2,-40,-35,0,0,0,0,0,0,0,0,0,0,0,desc here,,,
11,Hierarchal Rule,NOHierarchy,3,-50,-50,0,0,0,0,0,0,0,10,0,0,0,desc here,,,
12,Noble Dues Exemptions,NOTaxE,5,-40,-35,0,0,0,0,0,0,0,10,0,0,0,desc here,,,
13,Noble Service Exemptions,NOServiceE,5,-40,-35,0,0,0,0,0,0,0,10,0,0,0,desc here,,,
14,Tolerated Smuggling,BGSmuggling,2,0,0,-40,-50,0,0,0,0,0,0,0,0,0,desc here,,,
15,Honorary Noble Titles,BGTitles,4,0,0,-50,-50,0,0,0,0,0,0,0,0,0,desc here,,,
16,Exclusive Commercial Rights,BGCommerce,3,0,0,-60,-30,0,0,0,0,0,0,0,0,0,desc here,,,
17,Urban Autonomy,BGAutonomy,5,0,0,-60,-30,0,0,0,0,0,0,0,0,0,desc here,,,
18,Embargo Exemptions,BGEmbargo,2,0,0,-40,-40,0,0,0,0,0,0,0,0,0,desc here,,,
19,Shipbuilding Monopolies,BGShip,2,0,0,-60,-30,0,0,0,0,1,0,0,0,0,desc here,,,
20,Court Monopolies,BGCourt,2,0,0,-60,-30,0,0,0,0,1,0,0,0,0,desc here,,,
21,Armament Monopolies,BGArmament,2,0,0,-60,-30,0,0,0,0,1,0,0,0,0,desc here,,,
22,Burgher Dues,BGTaxE,5,0,0,-40,-35,0,0,0,0,0,0,0,0,0,desc here,,,
23,Burgher Service,BGServiceE,5,0,0,-40,-35,0,0,0,0,0,0,0,0,0,desc here,,,
24,Clergy Immunity,CLImmunity,2,0,0,0,0,-60,-50,0,0,0,0,0,0,0,desc here,,,
25,Monopoly on Learning,CLLearning,3,0,0,0,0,-60,-30,0,0,1,0,0,0,0,desc here,,,
26,Enforced Attendance,CLAttendance,2,0,0,0,0,-60,-30,0,0,1,0,0,0,0,desc here,,,
27,Blasphemy law,CLBlasphemy,2,0,0,0,0,-60,-50,0,0,0,0,0,0,0,desc here,,,
28,Sale of Office,CLOffice,2,0,0,0,0,-40,-40,0,0,0,0,0,0,0,desc here,,,
29,Exclusive Appointments,CLAppointments,2,0,0,0,0,-40,-50,0,0,0,0,0,0,0,desc here,,,
30,Pilgrimage Monopoly,CLPilgrimage,3,0,0,0,0,-40,-30,0,0,0,0,0,0,0,desc here,,,
31,Inquisitorial Powers,CLInquisition,3,0,0,0,0,-60,-40,0,0,0,0,0,0,0,desc here,,,
32,Clergy Dues,CLTaxE,5,0,0,0,0,-40,-35,0,0,0,0,0,0,0,desc here,,,
33,Clergy Service,CLServiceE,5,0,0,0,0,-40,-35,0,0,0,0,0,0,0,desc here,,,
34,Sale of Office,BUOffice,2,15,30,15,30,15,30,0,0,0,15,0,0,0,desc here,,,
35,Tax Farming,BUFarm,2,15,30,30,30,15,30,0,0,0,20,0,0,0,desc here,,,
36,Term of Office,BUTenure,2,10,20,10,20,10,20,0,0,0,20,0,0,0,desc here,,,
37,Official Wages,BUWages,3,-10,0,-10,0,-10,0,0,0,0,20,0,0,0,desc here,,,
38,Hierarchy of Authority,BUHierarchy,2,0,0,0,0,0,0,0,0,0,15,-1,0,0,desc here,,,
39,Administrative Hire,BUHire,4,15,30,15,30,15,30,0,0,0,15,0,0,0,desc here,,,
40,Civil Examinations,BUExams,2,10,20,10,20,10,20,0,0,0,20,0,0,0,desc here,,,
41,Institutional Oversight,BUOversight,2,15,30,15,30,15,30,0,0,0,15,0,0,0,desc here,,,
42,Restricted Enlistment,BUEnlist,2,10,20,10,20,10,20,0,0,0,10,0,0,0,desc here,,,
43,Provincial Structure,BUStructure,3,10,20,10,20,10,20,0,0,0,10,-1,0,0,desc here,,,
44,Sovereign Courts,BUCourts,3,20,40,20,40,20,40,0,0,0,10,-1,0,0,desc here,,,
45,Local Government,BULocal,3,10,20,10,20,10,20,0,0,0,10,0,0,0,desc here,,,
46,Bureaucratic Politicisation,BUPolitics,3,10,20,10,20,10,20,0,0,0,-30,0,0,0,,,,
47,Regional Tenure,BURotate,1,10,20,10,20,10,20,0,0,0,10,0,0,0,,,,
